c,knn,1,cos_acc,0.741239892183
a,knn,1,cos_acc,0.709497206704
a,knn,1,cos_acc,0.642857142857
a,knn,1,cos_acc,0.584795321637
a,knn,1,cos_acc,0.735119047619
a,knn,1,cos_acc,0.669491525424
a,knn,1,cos_acc,0.58452722063
a,knn,1,cos_acc,0.590395480226
a,knn,1,cos_acc,0.67115902965
hc,knn,1,cos_acc,0.790502793296
hc,knn,1,cos_acc,0.725274725275
hc,knn,1,cos_acc,0.786549707602
hc,knn,1,cos_acc,0.627976190476
hc,knn,1,cos_acc,0.658192090395
hc,knn,1,cos_acc,0.759312320917
hc,knn,1,cos_acc,0.709039548023
hc,knn,1,cos_acc,0.700808625337
ca,knn,1,cos_acc,0.72905027933
ca,knn,1,cos_acc,0.623626373626
ca,knn,1,cos_acc,0.62865497076
ca,knn,1,cos_acc,0.797619047619
ca,knn,1,cos_acc,0.680790960452
ca,knn,1,cos_acc,0.702005730659
ca,knn,1,cos_acc,0.737288135593
ca,knn,1,cos_acc,0.787061994609
ha,knn,1,cos_acc,0.832402234637
ha,knn,1,cos_acc,0.75
ha,knn,1,cos_acc,0.710526315789
ha,knn,1,cos_acc,0.761904761905
ha,knn,1,cos_acc,0.75988700565
ha,knn,1,cos_acc,0.644699140401
ha,knn,1,cos_acc,0.838983050847
ha,knn,1,cos_acc,0.700808625337
knn,5,cos_acc,0.843575418994
knn,5,cos_acc,0.868131868132
knn,5,cos_acc,0.853801169591
knn,5,cos_acc,0.758928571429
knn,5,cos_acc,0.734463276836
knn,5,cos_acc,0.839541547278
knn,5,cos_acc,0.867231638418
knn,5,cos_acc,0.78167115903
h,knn,5,cos_acc,0.748603351955
h,knn,5,cos_acc,0.692307692308
h,knn,5,cos_acc,0.631578947368
h,knn,5,cos_acc,0.532738095238
h,knn,5,cos_acc,0.621468926554
h,knn,5,cos_acc,0.478510028653
h,knn,5,cos_acc,0.624293785311
h,knn,5,cos_acc,0.509433962264
c,knn,5,cos_acc,0.81843575419
c,knn,5,cos_acc,0.467032967033
c,knn,5,cos_acc,0.824561403509
c,knn,5,cos_acc,0.464285714286
c,knn,5,cos_acc,0.658192090395
c,knn,5,cos_acc,0.707736389685
c,knn,5,cos_acc,0.59604519774
c,knn,5,cos_acc,0.792452830189
a,knn,5,cos_acc,0.768156424581
a,knn,5,cos_acc,0.64010989011
a,knn,5,cos_acc,0.625730994152
a,knn,5,cos_acc,0.755952380952
a,knn,5,cos_acc,0.709039548023
a,knn,5,cos_acc,0.679083094556
a,knn,5,cos_acc,0.607344632768
a,knn,5,cos_acc,0.692722371968
hc,knn,5,cos_acc,0.824022346369
hc,knn,5,cos_acc,0.703296703297
hc,knn,5,cos_acc,0.827485380117
hc,knn,5,cos_acc,0.657738095238
hc,knn,5,cos_acc,0.694915254237
hc,knn,5,cos_acc,0.739255014327
hc,knn,5,cos_acc,0.75988700565
hc,knn,5,cos_acc,0.719676549865
ca,knn,5,cos_acc,0.743016759777
ca,knn,5,cos_acc,0.623626373626
ca,knn,5,cos_acc,0.75730994152
ca,knn,5,cos_acc,0.797619047619
ca,knn,5,cos_acc,0.683615819209
ca,knn,5,cos_acc,0.793696275072
ca,knn,5,cos_acc,0.700564971751
ca,knn,5,cos_acc,0.808625336927
ha,knn,5,cos_acc,0.86312849162
ha,knn,5,cos_acc,0.777472527473
ha,knn,5,cos_acc,0.766081871345
ha,knn,5,cos_acc,0.755952380952
ha,knn,5,cos_acc,0.774011299435
ha,knn,5,cos_acc,0.739255014327
ha,knn,5,cos_acc,0.870056497175
ha,knn,5,cos_acc,0.730458221024
